brandsuicide.20six.co.uk	0.05431138053231917	0.16255204991533448
studentlifeis.20six.co.uk	0.0375822680888367	0.16115908013172525
fucu.20six.co.uk	0.052586582554720006	0.16110088551127133
azeem.20six.co.uk	0.05494306785183993	0.1609049597015606
martini.20six.co.uk	0.054943270967342264	0.16088348339463598
amegrito.20six.co.uk	0.05494434776344246	0.16076962894592697
negrito.20six.co.uk	0.05494471050776759	0.16073127437243503
oneideaperday.20six.co.uk	0.05494583251110541	0.16061263996109815
anonymous.20six.co.uk	0.05088585935156469	0.160387360539633
20six.co.uk	0.05494966482430355	0.1602074324140287
themessage.20six.co.uk	0.037517023985069856	0.15997100433844696
gabrieljaraba2004.20six.co.uk	0.025519353855723174	0.15970391227469982
frankandalice.20six.co.uk	0.052738915485452106	0.15955409856887454
ambermusings.20six.co.uk	0.05495737868939687	0.15939181109309777
blogglebobble.20six.co.uk	0.05505694002553019	0.15935425898217465
nolita.20six.co.uk	0.05156591001211691	0.15899355715134922
ruby.20six.co.uk	0.05496128808268392	0.15897845352484177
coolrunnings.20six.co.uk	0.05496389326893218	0.1587029955769292
deadlock.20six.co.uk	0.04466607267392737	0.15866151554826588
twistedkites.20six.co.uk	0.055068930696213846	0.15808643195337013
balancingact.20six.co.uk	0.054997089823587496	0.15746957864618766
millionpieces.20six.co.uk	0.055097339941370754	0.15735919858295164
boredom.20six.co.uk	0.052152653437635296	0.15687016148383592
qianqitian.20six.co.uk	0.046802126802417354	0.15678548304333487
yoshimi.20six.co.uk	0.046806933045780666	0.1566777233800624
jewelzhou.20six.co.uk	0.04545806870680086	0.15647529744086874
r0y.20six.co.uk	0.04883651528981889	0.15602324749975716
cheesynipples.20six.co.uk	0.054358450998988866	0.15424349874561086
akihabara.20six.co.uk	0.04205831728854078	0.15344548415543266
talesoferror.20six.co.uk	0.052659670730033636	0.15087752787129063
brooklyn.20six.co.uk	0.04579855383188027	0.12447032817789097
merryhill.20six.co.uk	0.051541756146668734	0.12209915063412974
www.20six.co.uk	0.06289082154534589	0.11206296059245824
www.virginradio.co.uk	0.06301509088348749	0.10531174358071137
derbydave.20six.co.uk	0.055485451867633824	0.10355628143689745
loesjeuk.20six.co.uk	0.053748662531913856	0.1022797616650426
mkelley.20six.co.uk	0.05312307872797054	0.10187933580610625
roundtheworld.20six.co.uk	0.05003142424931893	0.09396241830888388
ruggrat.20six.co.uk	0.05565573875173304	0.08555109056746493
beingmeblog.20six.co.uk	0.05500876721148669	0.08303565768056319
pepsijunkie.20six.co.uk	0.05438039845518906	0.08100028038703623
users.ox.ac.uk	0.051540112667041754	0.07700275318219786
news.bbc.co.uk	0.08158149681115692	0.07663246728352065
www.guardian.co.uk	0.07955112124418441	0.0758264901433557
blogs.guardian.co.uk	0.06429828481957393	0.07425419707427276
www.bbc.co.uk	0.08582928083397717	0.07394122060494501
villageidiot.20six.co.uk	0.055794089817511265	0.07092261604047315
divinegypsy.20six.co.uk	0.04934858972891346	0.06847560522637318
education.guardian.co.uk	0.07166070495383588	0.06518783040716035
hoohoonick.20six.co.uk	0.05521146272262992	0.06405076911018383
www.le.ac.uk	0.05456246522196621	0.06371213790309108
politics.guardian.co.uk	0.06757862736946124	0.05829829300192879
www.lse.ac.uk	0.06954669967910465	0.057749555855538356
myweb.tiscali.co.uk	0.06189030013260212	0.055186954116429474
www.timesonline.co.uk	0.07208745263097262	0.05357560653616503
www.indymedia.org.uk	0.06459828382638741	0.05308460943534285
www.theanswerbank.co.uk	0.052068395270953395	0.05296621216545455
observer.guardian.co.uk	0.06863238400464391	0.051461392212605796
www.theregister.co.uk	0.07147859262781517	0.04821978967157049
